"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.999883,0.716981,0.699638,1.03374,12.4447,1.63581e-05,0.000549176,0.000329647,0.00895902,-0.00258791,-5.32712e-05,-0.00422591,-0.0037093,5.37568e-05,2.67057e-05,-0.00076812,0.139358,-0.147307,-0.181652,-0.149185,0.000273814,0.00602811,0.00938099,0.241561,-0.164479,0.0171724,1.00178,0.0134941,1000,0.00357415,1,0.215487,-0.3,0.408856,0
0.999869,0.717125,0.699784,1.03374,12.4445,1.6358e-05,0.000549424,0.000329775,0.00896882,-0.00259174,-5.6015e-05,-0.00423422,-0.00369561,5.69799e-05,3.54362e-05,-0.000642013,0.133955,-0.142174,-0.188873,-0.143718,0.000241521,0.00601532,0.00890971,0.240291,-0.165524,0.0233497,1.00198,0.0134942,1000,0.00357367,1,0.216485,-0.3,0.407858,0
0.999856,0.717265,0.699925,1.03373,12.4443,1.63579e-05,0.000549599,0.000329888,0.00897734,-0.00259645,-5.95159e-05,-0.00424064,-0.00368635,5.92938e-05,4.39866e-05,-0.000497637,0.129976,-0.137941,-0.194274,-0.139678,0.000232001,0.00597967,0.00858579,0.238888,-0.166108,0.0281665,1.00218,0.0134942,1000,0.00357421,1,0.217482,-0.3,0.40686,0
0.999842,0.717401,0.700063,1.03372,12.444,1.63578e-05,0.000549772,0.000329982,0.00898541,-0.00260122,-6.32737e-05,-0.00424508,-0.00368119,6.13108e-05,5.23148e-05,-0.000341237,0.127174,-0.134517,-0.198129,-0.136811,0.000238468,0.00592823,0.00804868,0.237732,-0.166323,0.0318057,1.00237,0.0134943,1000,0.00357539,1,0.21848,-0.3,0.405863,0
0.999829,0.717534,0.700199,1.03372,12.4438,1.63578e-05,0.000550025,0.000330058,0.00899405,-0.00260512,-6.63863e-05,-0.00424743,-0.00367957,6.35583e-05,6.05157e-05,-0.000180573,0.12575,-0.132231,-0.200172,-0.135325,0.000245148,0.00588086,0.00696096,0.237175,-0.166201,0.0339703,1.00256,0.0134944,1000,0.00357676,1,0.219478,-0.3,0.404865,0
0.999816,0.717665,0.700333,1.03371,12.4435,1.63577e-05,0.000550424,0.000330123,0.00900426,-0.00260754,-6.80072e-05,-0.00424808,-0.00368161,6.60842e-05,6.84816e-05,-2.22107e-05,0.124902,-0.130138,-0.201087,-0.134404,0.000243895,0.00584772,0.0051672,0.237401,-0.165612,0.0354745,1.00275,0.0134945,1000,0.00357836,1,0.220475,-0.3,0.403868,0
0.999802,0.717793,0.700466,1.03371,12.4433,1.63576e-05,0.000550997,0.000330202,0.00901663,-0.0026081,-6.77358e-05,-0.00424781,-0.00368748,6.84579e-05,7.57381e-05,0.000131333,0.1225,-0.125972,-0.20306,-0.131934,0.000239062,0.0058155,0.00283472,0.238179,-0.164516,0.0385442,1.00294,0.0134946,1000,0.00358045,1,0.221473,-0.3,0.40287,0
0.999789,0.717915,0.700595,1.0337,12.4431,1.63576e-05,0.000551732,0.00033032,0.00903136,-0.00260707,-6.5912e-05,-0.00424773,-0.003697,7.02638e-05,8.17319e-05,0.00028188,0.115904,-0.117112,-0.209012,-0.12528,0.000232489,0.00578935,0.000267854,0.23926,-0.163062,0.0459502,1.00311,0.0134947,1000,0.00358348,1,0.22247,-0.3,0.401872,0
0.999775,0.718025,0.700715,1.0337,12.4428,1.63575e-05,0.0005526,0.000330492,0.00904825,-0.00260534,-6.33347e-05,-0.00424881,-0.00370935,7.15002e-05,8.61632e-05,0.000433563,0.103276,-0.10184,-0.221133,-0.112594,0.000221784,0.00576085,-0.00229573,0.240321,-0.161486,0.0596466,1.00327,0.0134948,1000,0.0035878,1,0.223468,-0.3,0.400875,0
0.999761,0.718116,0.700818,1.03369,12.4426,1.63574e-05,0.000553582,0.000330722,0.00906707,-0.00260343,-6.04432e-05,-0.00425116,-0.00372307,7.23732e-05,8.89245e-05,0.000589996,0.0848498,-0.0805526,-0.23942,-0.0941032,0.000202984,0.00573588,-0.00481956,0.241346,-0.159986,0.0794337,1.00341,0.013495,1000,0.00359305,1,0.224466,-0.3,0.399877,0
0.999747,0.718185,0.700902,1.03368,12.4423,1.63574e-05,0.000554671,0.000331005,0.00908775,-0.00260165,-5.68999e-05,-0.00425404,-0.00373698,7.27171e-05,8.97649e-05,0.000752547,0.0633832,-0.0562743,-0.261215,-0.0725752,0.000174261,0.00572722,-0.00733582,0.242381,-0.158744,0.10247,1.00352,0.0134952,1000,0.00359862,1,0.225463,-0.3,0.398879,0
0.999734,0.718229,0.700964,1.03368,12.4421,1.63573e-05,0.000555873,0.000331325,0.0091103,-0.00260009,-5.21411e-05,-0.00425645,-0.0037502,7.19011e-05,8.8159e-05,0.000919977,0.0422694,-0.0324484,-0.283036,-0.0513996,0.000136483,0.00572742,-0.00983425,0.243396,-0.157742,0.125294,1.0036,0.0134955,1000,0.00360382,1,0.226461,-0.3,0.397882,0
0.99972,0.718251,0.701006,1.03367,12.4419,1.63572e-05,0.000557191,0.000331658,0.00913463,-0.00259866,-4.5856e-05,-0.00425761,-0.00376273,6.93003e-05,8.37005e-05,0.00108791,0.0232804,-0.0107407,-0.302867,-0.0323449,9.27347e-05,0.0057324,-0.0120993,0.244116,-0.156804,0.146063,1.00364,0.0134957,1000,0.00360834,1,0.227459,-0.3,0.396884,0
0.999705,0.718252,0.70103,1.03367,12.4416,1.63571e-05,0.000558606,0.000331982,0.00916012,-0.00259735,-3.82923e-05,-0.00425717,-0.00377632,6.49409e-05,7.67429e-05,0.00125066,0.00711886,0.00822291,-0.319824,-0.0161201,4.50874e-05,0.00574028,-0.0138322,0.244185,-0.155801,0.164024,1.00366,0.013496,1000,0.00361264,1,0.228456,-0.3,0.395887,0
0.999691,0.718237,0.70104,1.03366,12.4414,1.63571e-05,0.000560064,0.000332288,0.00918582,-0.00259652,-3.03175e-05,-0.00425513,-0.00379366,5.98984e-05,6.86623e-05,0.00140437,-0.00424481,0.0225953,-0.33188,-0.00468313,-6.0017e-06,0.00575128,-0.0149263,0.243499,-0.154642,0.177238,1.00365,0.0134963,1000,0.00361774,1,0.229454,-0.3,0.394889,0
0.999678,0.71821,0.701042,1.03366,12.4411,1.6357e-05,0.000561476,0.000332582,0.00921059,-0.0025969,-2.30897e-05,-0.00425192,-0.00381601,5.59217e-05,6.13691e-05,0.00154876,-0.00723623,0.02882,-0.33544,-0.00161832,-6.27524e-05,0.00576587,-0.0156746,0.242333,-0.15331,0.18213,1.00364,0.0134967,1000,0.00362446,1,0.230451,-0.3,0.393891,0
0.999664,0.718183,0.701047,1.03365,12.4409,1.63569e-05,0.000562767,0.000332868,0.00923356,-0.00259916,-1.75719e-05,-0.00424849,-0.0038419,5.44976e-05,5.64001e-05,0.00168746,0.000204936,0.0247717,-0.328387,-0.00897688,-0.000126693,0.0057876,-0.0165336,0.241263,-0.151808,0.176579,1.00362,0.0134971,1000,0.00363282,1,0.231449,-0.3,0.392894,0
0.99965,0.718164,0.701063,1.03364,12.4407,1.63569e-05,0.000563897,0.000333138,0.00925416,-0.00260359,-1.41238e-05,-0.00424592,-0.00386834,5.61006e-05,5.42611e-05,0.00182485,0.0163866,0.011873,-0.312413,-0.0250878,-0.000194686,0.00581333,-0.0177942,0.240598,-0.15027,0.162143,1.00362,0.0134975,1000,0.00364227,1,0.232447,-0.3,0.391896,0
0.999636,0.718161,0.701099,1.03364,12.4404,1.63568e-05,0.000564853,0.000333392,0.00927207,-0.00261004,-1.24933e-05,-0.00424483,-0.00389253,6.02428e-05,5.46233e-05,0.00196267,0.0373311,-0.00623746,-0.291596,-0.0459552,-0.000259296,0.00583752,-0.0195324,0.240466,-0.148917,0.142679,1.00364,0.013498,1000,0.00365202,1,0.233444,-0.3,0.390898,0
0.999623,0.718177,0.701155,1.03363,12.4402,1.63567e-05,0.000565652,0.000333647,0.00928743,-0.00261804,-1.19838e-05,-0.00424524,-0.00391245,6.59963e-05,5.69297e-05,0.00210065,0.059541,-0.0261911,-0.269512,-0.0680961,-0.00031164,0.00584966,-0.0216577,0.240763,-0.147851,0.12166,1.00369,0.0134985,1000,0.00366123,1,0.234442,-0.3,0.389901,0
0.999609,0.718213,0.701235,1.03363,12.4399,1.63567e-05,0.000566338,0.000333916,0.0093008,-0.00262711,-1.18655e-05,-0.00424679,-0.0039269,7.25149e-05,6.07385e-05,0.00223962,0.082017,-0.0469035,-0.247153,-0.0904918,-0.000343949,0.00584065,-0.0239913,0.241291,-0.147028,0.100125,1.00378,0.013499,1000,0.0036692,1,0.23544,-0.3,0.388903,0
0.999595,0.718271,0.701336,1.03362,12.4397,1.63566e-05,0.000566962,0.000334201,0.00931291,-0.00263693,-1.17666e-05,-0.00424906,-0.00393516,7.91523e-05,6.55242e-05,0.00238177,0.105338,-0.0687262,-0.223942,-0.113741,-0.00034709,0.00579972,-0.0261753,0.241704,-0.146334,0.0776078,1.00389,0.0134996,1000,0.00367542,1,0.236437,-0.3,0.387906,0
0.999581,0.71835,0.701461,1.03361,12.4394,1.63565e-05,0.000567525,0.000334502,0.00932419,-0.00264707,-1.17101e-05,-0.00425179,-0.00393679,8.54675e-05,7.06505e-05,0.00252727,0.128871,-0.0907025,-0.200467,-0.137199,-0.00032072,0.00572452,-0.0279131,0.241678,-0.145585,0.0548823,1.00403,0.0135002,1000,0.00367954,1,0.237435,-0.3,0.386908,0
0.999568,0.718451,0.701609,1.03361,12.4392,1.63564e-05,0.000567966,0.000334829,0.00933444,-0.00265686,-1.1854e-05,-0.00425474,-0.00393216,9.12407e-05,7.57569e-05,0.00267189,0.150503,-0.110463,-0.178796,-0.15877,-0.000276966,0.00562806,-0.0290635,0.24104,-0.14463,0.0341664,1.00421,0.0135008,1000,0.00368143,1,0.238432,-0.3,0.38591,0
0.999554,0.71857,0.701778,1.0336,12.439,1.63564e-05,0.000568191,0.000335201,0.00934295,-0.0026655,-1.22511e-05,-0.00425756,-0.00392306,9.63985e-05,8.10595e-05,0.00280823,0.170019,-0.127877,-0.159158,-0.178224,-0.000234397,0.00553156,-0.0297113,0.23987,-0.143517,0.0156405,1.00441,0.0135015,1000,0.00368141,1,0.23943,-0.3,0.384913,0
0.99954,0.718707,0.701966,1.0336,12.4387,1.63563e-05,0.000568141,0.000335631,0.00934893,-0.00267253,-1.28609e-05,-0.00425991,-0.00391234,0.000101019,8.72104e-05,0.00293049,0.190591,-0.146304,-0.138515,-0.198729,-0.000210239,0.00545631,-0.0301204,0.238461,-0.142409,-0.00389443,1.00464,0.0135021,1000,0.00368027,1,0.240428,-0.3,0.383915,0
0.999526,0.718864,0.702176,1.03359,12.4385,1.63562e-05,0.000567832,0.00033611,0.009352,-0.00267807,-1.38134e-05,-0.00426181,-0.00390197,0.000105364,9.50181e-05,0.00303667,0.214539,-0.168039,-0.114516,-0.222598,-0.000215566,0.0054151,-0.0305112,0.237042,-0.141278,-0.0267615,1.0049,0.0135028,1000,0.00367872,1,0.241425,-0.3,0.382917,0
0.999512,0.719043,0.702411,1.03359,12.4383,1.63562e-05,0.000567332,0.000336614,0.00935234,-0.0026823,-1.53239e-05,-0.00426363,-0.00389206,0.000109934,0.000105144,0.00312918,0.240207,-0.191277,-0.0886541,-0.248199,-0.000245438,0.00540188,-0.0309267,0.235678,-0.139965,-0.0513113,1.00519,0.0135036,1000,0.003677,1,0.242423,-0.3,0.38192,0
0.999499,0.719245,0.702671,1.03358,12.438,1.63561e-05,0.000566722,0.000337124,0.00935052,-0.00268497,-1.72557e-05,-0.0042654,-0.00388172,0.000115105,0.000117693,0.00321344,0.264485,-0.212884,-0.0639747,-0.272413,-0.000285388,0.00539957,-0.0313202,0.234282,-0.138429,-0.0744545,1.00552,0.0135044,1000,0.00367474,1,0.243421,-0.3,0.380922,0
0.999485,0.719468,0.702955,1.03358,12.4378,1.63561e-05,0.00056607,0.00033763,0.00934731,-0.00268566,-1.91982e-05,-0.00426667,-0.00387101,0.000120757,0.000132069,0.00329586,0.286699,-0.232352,-0.0412947,-0.294558,-0.000330281,0.00540154,-0.0317148,0.232839,-0.136823,-0.0955285,1.00588,0.0135052,1000,0.00367167,1,0.244418,-0.3,0.379925,0
0.999472,0.719709,0.703259,1.03357,12.4376,1.6356e-05,0.000565434,0.000338131,0.00934357,-0.00268455,-2.10417e-05,-0.00426714,-0.00386172,0.000126504,0.00014731,0.00338014,0.308015,-0.251002,-0.019634,-0.315799,-0.000383984,0.00541091,-0.0322848,0.231497,-0.135318,-0.115684,1.00626,0.013506,1000,0.00366837,1,0.245416,-0.3,0.378927,0
0.999458,0.719969,0.703585,1.03357,12.4373,1.63559e-05,0.000564886,0.000338625,0.00934023,-0.00268246,-2.3168e-05,-0.00426719,-0.00385613,0.000132121,0.000162607,0.00346336,0.328153,-0.268542,0.000690062,-0.335856,-0.000445752,0.00542868,-0.0332282,0.230491,-0.133926,-0.134616,1.00668,0.0135069,1000,0.00366596,1,0.246413,-0.3,0.377929,0
0.999445,0.720244,0.703929,1.03356,12.4371,1.63559e-05,0.000564503,0.000339101,0.00933837,-0.00268032,-2.60134e-05,-0.00426751,-0.00385506,0.000137519,0.000177616,0.00353694,0.344756,-0.282441,0.017465,-0.352379,-0.000511224,0.0054514,-0.0347214,0.230004,-0.132488,-0.149953,1.00711,0.0135078,1000,0.00366524,1,0.247411,-0.3,0.376932,0
0.999432,0.720531,0.704286,1.03355,12.4369,1.63558e-05,0.000564365,0.000339545,0.00933908,-0.00267854,-2.95119e-05,-0.00426858,-0.00385728,0.000142427,0.000192256,0.00359265,0.356322,-0.291063,0.0293505,-0.363862,-0.000578128,0.00547601,-0.0368866,0.230146,-0.130856,-0.160207,1.00757,0.0135088,1000,0.00366605,1,0.248409,-0.3,0.375934,0
0.999419,0.720824,0.704654,1.03355,12.4366,1.63557e-05,0.000564533,0.000339948,0.00934333,-0.00267704,-3.30636e-05,-0.00427041,-0.00386049,0.000146181,0.000206032,0.00362613,0.364866,-0.296492,0.0383728,-0.372324,-0.000647878,0.00550294,-0.0396504,0.230868,-0.12906,-0.167432,1.00804,0.0135098,1000,0.00366757,1,0.249406,-0.3,0.374936,0
0.999406,0.721123,0.70503,1.03354,12.4364,1.63557e-05,0.000565017,0.000340314,0.00935166,-0.00267572,-3.60842e-05,-0.0042728,-0.00386297,0.000147989,0.00021798,0.0036361,0.375189,-0.303838,0.0491128,-0.382555,-0.000719391,0.00553017,-0.042694,0.231845,-0.127363,-0.176475,1.00851,0.0135108,1000,0.0036691,1,0.250404,-0.3,0.373939,0
0.999392,0.721432,0.705419,1.03354,12.4362,1.63556e-05,0.000565776,0.000340652,0.00936407,-0.00267468,-3.83922e-05,-0.00427544,-0.00386417,0.000147526,0.000227677,0.00362656,0.390702,-0.316874,0.0647156,-0.397982,-0.000777241,0.0055424,-0.0455149,0.232593,-0.126079,-0.190795,1.00901,0.0135119,1000,0.00367034,1,0.251402,-0.3,0.372941,0
0.999379,0.721757,0.705825,1.03353,12.4359,1.63555e-05,0.000566749,0.000340968,0.00938002,-0.0026739,-4.01591e-05,-0.00427798,-0.00386393,0.000145086,0.000235701,0.00361167,0.409346,-0.333625,0.0830848,-0.416542,-0.000805985,0.00552468,-0.0477622,0.232763,-0.12527,-0.208355,1.00952,0.013513,1000,0.0036711,1,0.252399,-0.3,0.371944,0
0.999366,0.722097,0.706249,1.03353,12.4357,1.63555e-05,0.000567879,0.000341261,0.00939855,-0.00267322,-4.18782e-05,-0.00428036,-0.00386198,0.000141132,0.000242841,0.00361329,0.424059,-0.346737,0.0974664,-0.431171,-0.000810692,0.00548258,-0.0493721,0.232278,-0.124635,-0.222102,1.01006,0.0135141,1000,0.00367123,1,0.253397,-0.3,0.370946,0
0.999352,0.722445,0.706682,1.03352,12.4355,1.63554e-05,0.00056911,0.000341512,0.00941846,-0.0026725,-4.42598e-05,-0.0042829,-0.00385822,0.000135893,0.000249271,0.00364931,0.428478,-0.349368,0.101929,-0.435504,-0.000810735,0.00543504,-0.0505137,0.231316,-0.12372,-0.225648,1.01061,0.0135153,1000,0.00367077,1,0.254394,-0.3,0.369948,0
0.999339,0.72279,0.707114,1.03352,12.4352,1.63553e-05,0.000570371,0.000341706,0.00943839,-0.0026717,-4.78706e-05,-0.00428598,-0.00385312,0.000129382,0.000254626,0.00372349,0.422348,-0.340987,0.0964323,-0.429288,-0.000823862,0.00539916,-0.0514672,0.230149,-0.122277,-0.21871,1.01116,0.0135165,1000,0.00367004,1,0.255392,-0.3,0.368951,0
0.999326,0.723124,0.707537,1.03351,12.435,1.63553e-05,0.000571581,0.000341843,0.00945709,-0.00267088,-5.29107e-05,-0.00428975,-0.00384778,0.000121699,0.000258632,0.00382411,0.410749,-0.326837,0.0859482,-0.417604,-0.000863643,0.0053893,-0.0524704,0.228998,-0.120445,-0.206393,1.0117,0.0135176,1000,0.00366949,1,0.25639,-0.3,0.367953,0
0.999313,0.723442,0.707947,1.03351,12.4348,1.63552e-05,0.000572662,0.000341936,0.00947353,-0.00267007,-5.92134e-05,-0.00429409,-0.00384372,0.000113266,0.00026152,0.00392973,0.398431,-0.312106,0.074931,-0.405197,-0.00093667,0.00541373,-0.053645,0.22799,-0.118588,-0.193519,1.01221,0.0135189,1000,0.00366961,1,0.257387,-0.3,0.366955,0
0.9993,0.723747,0.708346,1.0335,12.4346,1.63551e-05,0.000573547,0.000342001,0.00948699,-0.00266916,-6.62637e-05,-0.0042986,-0.00384205,0.000104642,0.00026371,0.00401747,0.386339,-0.298212,0.0639894,-0.393017,-0.00103147,0.00546148,-0.0550159,0.227163,-0.117111,-0.181101,1.01271,0.0135201,1000,0.00367062,1,0.258385,-0.3,0.365958,0
0.999287,0.724037,0.708731,1.03349,12.4343,1.63551e-05,0.000574181,0.000342051,0.00949705,-0.00266805,-7.33933e-05,-0.00430259,-0.00384278,9.6104e-05,0.000265173,0.00407056,0.373316,-0.284223,0.0517165,-0.379904,-0.00112073,0.00550304,-0.0565178,0.226452,-0.116253,-0.16797,1.01319,0.0135213,1000,0.00367221,1,0.259383,-0.3,0.36496,0
0.999274,0.724314,0.709103,1.03349,12.4341,1.6355e-05,0.000574526,0.000342093,0.00950346,-0.00266685,-8.01957e-05,-0.00430544,-0.00384497,8.75088e-05,0.000265337,0.00408146,0.358587,-0.269093,0.0373639,-0.36509,-0.00118329,0.00551567,-0.0580413,0.22578,-0.115865,-0.153229,1.01364,0.0135226,1000,0.00367385,1,0.26038,-0.3,0.363963,0
0.999261,0.724574,0.709459,1.03348,12.4339,1.63549e-05,0.000574568,0.000342127,0.00950623,-0.00266566,-8.65796e-05,-0.00430689,-0.00384793,7.86884e-05,0.000263731,0.0040493,0.341442,-0.251411,0.0205588,-0.347859,-0.00121626,0.00549635,-0.0595506,0.225106,-0.115426,-0.135985,1.01408,0.0135238,1000,0.00367521,1,0.261378,-0.3,0.362965,0
0.999249,0.724814,0.709796,1.03348,12.4337,1.63549e-05,0.000574323,0.000342141,0.00950584,-0.00266413,-9.23272e-05,-0.00430689,-0.00385149,6.97932e-05,0.000260455,0.00397502,0.320799,-0.229559,0.000516122,-0.327133,-0.00122692,0.00545298,-0.0611055,0.224476,-0.114522,-0.115038,1.01449,0.0135251,1000,0.00367613,1,0.262375,-0.3,0.361967,0
0.999236,0.725031,0.710111,1.03347,12.4334,1.63548e-05,0.000573855,0.000342123,0.00950323,-0.00266181,-9.7005e-05,-0.00430526,-0.00385493,6.10504e-05,0.000255936,0.00385944,0.297108,-0.204092,-0.0224463,-0.303361,-0.00122608,0.00539761,-0.062764,0.223978,-0.113269,-0.0908228,1.01486,0.0135263,1000,0.00367618,1,0.263373,-0.3,0.36097,0
0.999223,0.725222,0.710402,1.03347,12.4332,1.63547e-05,0.000573262,0.00034207,0.00949962,-0.00265895,-0.000100412,-0.00430179,-0.00385652,5.25169e-05,0.000250551,0.00370509,0.273869,-0.179091,-0.0452718,-0.280043,-0.00122958,0.00534679,-0.0645023,0.223569,-0.112181,-0.0669096,1.0152,0.0135276,1000,0.00367474,1,0.264371,-0.3,0.359972,0
0.99921,0.72539,0.710672,1.03346,12.433,1.63547e-05,0.000572636,0.000341997,0.00949604,-0.00265658,-0.000102842,-0.00429641,-0.00385446,4.41365e-05,0.000244503,0.00351802,0.256041,-0.160035,-0.0633696,-0.262133,-0.00125585,0.00531863,-0.0662468,0.223162,-0.111702,-0.0483329,1.01551,0.0135289,1000,0.00367139,1,0.265368,-0.3,0.358974,0
0.999198,0.725545,0.710928,1.03346,12.4328,1.63546e-05,0.000572036,0.00034193,0.00949306,-0.00265583,-0.000104832,-0.00428917,-0.00384785,3.57026e-05,0.000237746,0.00330726,0.246429,-0.149902,-0.074003,-0.252438,-0.00131075,0.0053175,-0.0679946,0.222738,-0.111952,-0.0379493,1.0158,0.0135302,1000,0.00366611,1,0.266366,-0.3,0.357977,0
0.999185,0.725692,0.711178,1.03345,12.4326,1.63545e-05,0.00057149,0.0003419,0.00949103,-0.00265727,-0.000106694,-0.00428019,-0.00383662,2.69394e-05,0.00023019,0.0030835,0.243276,-0.146675,-0.0787049,-0.249205,-0.00137866,0.00532788,-0.0698317,0.222366,-0.11269,-0.033985,1.01608,0.0135315,1000,0.00365906,1,0.267364,-0.3,0.356979,0
0.999172,0.725838,0.711426,1.03345,12.4323,1.63545e-05,0.000571033,0.000341926,0.00949025,-0.00266085,-0.000108375,-0.00426951,-0.00382142,1.7816e-05,0.000222137,0.00285888,0.241812,-0.144991,-0.0818124,-0.247654,-0.00143889,0.00533151,-0.0718113,0.222141,-0.113402,-0.0315892,1.01635,0.0135328,1000,0.00365049,1,0.268361,-0.3,0.355982,0
0.99916,0.725981,0.711672,1.03344,12.4321,1.63544e-05,0.000570715,0.000342006,0.0094911,-0.00266624,-0.000109776,-0.00425737,-0.00380399,8.53597e-06,0.000214247,0.00264577,0.23889,-0.141109,-0.085981,-0.24464,-0.00148586,0.00532265,-0.0739356,0.222035,-0.113545,-0.0275639,1.01663,0.0135341,1000,0.00364103,1,0.269359,-0.3,0.354984,0
0.999147,0.726119,0.711914,1.03344,12.4319,1.63544e-05,0.000570582,0.000342126,0.00949389,-0.00267321,-0.000110987,-0.00424427,-0.00378748,-7.59441e-07,0.000206985,0.00245263,0.235472,-0.135817,-0.090009,-0.241137,-0.00152519,0.00530768,-0.076156,0.222045,-0.112913,-0.022904,1.0169,0.0135354,1000,0.00363192,1,0.270356,-0.3,0.353986,0
0.999134,0.726252,0.712154,1.03343,12.4317,1.63543e-05,0.000570651,0.000342274,0.00949864,-0.00268145,-0.00011204,-0.00423078,-0.00377538,-1.02315e-05,0.000200296,0.00228031,0.232552,-0.130332,-0.0930164,-0.238126,-0.00156443,0.00529373,-0.0784538,0.222155,-0.111674,-0.0186577,1.01716,0.0135367,1000,0.00362452,1,0.271354,-0.3,0.352989,0
0.999121,0.726377,0.712388,1.03342,12.4314,1.63542e-05,0.000570915,0.000342438,0.00950522,-0.00269014,-0.000112599,-0.00421734,-0.00376989,-2.04156e-05,0.00019375,0.00212476,0.225022,-0.119759,-0.100216,-0.230508,-0.00161177,0.00528797,-0.0808798,0.222389,-0.109987,-0.00977144,1.01741,0.0135381,1000,0.00361957,1,0.272352,-0.3,0.351991,0
0.999109,0.726486,0.712609,1.03342,12.4312,1.63542e-05,0.00057133,0.000342594,0.00951321,-0.00269832,-0.000112303,-0.00420445,-0.00377058,-3.15935e-05,0.00018695,0.00198189,0.204774,-0.0959241,-0.119586,-0.210172,-0.00166977,0.00529498,-0.083501,0.222897,-0.107755,0.0118308,1.01764,0.0135395,1000,0.00361688,1,0.273349,-0.3,0.350993,0
0.999096,0.726563,0.712802,1.03341,12.431,1.63541e-05,0.000571856,0.000342722,0.00952224,-0.00270572,-0.000111168,-0.00419288,-0.00377543,-4.30561e-05,0.000179711,0.00184733,0.169995,-0.056857,-0.152688,-0.175307,-0.0017248,0.0053004,-0.0864105,0.223724,-0.104773,0.0479156,1.01783,0.0135409,1000,0.00361598,1,0.274347,-0.3,0.349996,0
0.999083,0.726596,0.712956,1.03341,12.4308,1.6354e-05,0.00057245,0.000342816,0.00953195,-0.00271256,-0.000109406,-0.00418338,-0.00378207,-5.34803e-05,0.000171732,0.0017104,0.127813,-0.00981928,-0.192397,-0.133034,-0.00175552,0.00528271,-0.0895423,0.224851,-0.101108,0.0912889,1.01796,0.0135424,1000,0.00361638,1,0.275345,-0.3,0.348998,0
0.99907,0.726583,0.713068,1.0334,12.4305,1.6354e-05,0.000573076,0.000342882,0.00954194,-0.0027189,-0.000107027,-0.00417626,-0.00378881,-6.22625e-05,0.000162074,0.00155312,0.088007,0.034938,-0.229237,-0.0931508,-0.00175959,0.0052398,-0.0926784,0.226006,-0.0971497,0.132088,1.01803,0.0135439,1000,0.00361763,1,0.276342,-0.3,0.348001,0
0.999057,0.726529,0.713144,1.0334,12.4303,1.63539e-05,0.000573699,0.000342936,0.00955183,-0.00272442,-0.000103756,-0.00417112,-0.00379494,-6.99989e-05,0.000149436,0.00135635,0.0567795,0.0706533,-0.257507,-0.0618317,-0.00175641,0.00519056,-0.095545,0.226818,-0.0934268,0.16408,1.01805,0.0135455,1000,0.00361923,1,0.27734,-0.3,0.347003,0
0.999044,0.726446,0.713194,1.03339,12.4301,1.63538e-05,0.000574299,0.000342991,0.00956129,-0.00272875,-9.92623e-05,-0.00416701,-0.00380023,-7.75732e-05,0.000133238,0.00110738,0.0355538,0.0954666,-0.276202,-0.0405288,-0.00176792,0.0051594,-0.0979987,0.227191,-0.0903678,0.185834,1.01802,0.0135471,1000,0.00362064,1,0.278337,-0.3,0.346005,0
0.99903,0.726342,0.713227,1.03339,12.4299,1.63538e-05,0.000574897,0.000343053,0.0095705,-0.00273172,-9.33996e-05,-0.00416302,-0.00380392,-8.50876e-05,0.000114277,0.000803749,0.0219472,0.111899,-0.287769,-0.0268049,-0.00179938,0.00514633,-0.100135,0.227112,-0.087935,0.199834,1.01797,0.0135488,1000,0.00362119,1,0.279335,-0.3,0.345008,0
0.999017,0.726223,0.713249,1.03338,12.4296,1.63537e-05,0.000575557,0.000343109,0.00958001,-0.00273331,-8.61456e-05,-0.00415865,-0.00380442,-9.19429e-05,9.40778e-05,0.000452201,0.0112005,0.125111,-0.29666,-0.0159723,-0.0018396,0.00514324,-0.102091,0.226956,-0.0857742,0.210886,1.0179,0.0135505,1000,0.00362014,1,0.280333,-0.3,0.34401,0
0.999004,0.726091,0.713259,1.03338,12.4294,1.63537e-05,0.000576343,0.000343149,0.0095905,-0.00273349,-7.74767e-05,-0.00415383,-0.00380007,-9.79094e-05,7.35961e-05,6.59895e-05,-0.000794637,0.13992,-0.306566,-0.00388504,-0.00187935,0.00513435,-0.104152,0.226867,-0.0833232,0.223243,1.01781,0.0135522,1000,0.00361686,1,0.28133,-0.3,0.343012,0
